Peak Method: Poly Fit
File Time(Hrs) PeakHeight_E1_30Hz PeakHeight_E1_100Hz Norm_E1_30Hz Norm_E1_100Hz NormalizedRatio_E1 KDM_E1
209 0.0 0.573953967577836 1.0024005400700844 0.6292326149158008 0.667032959317009 1.0600737207594784 1.0583219135840742
210 0.0 0.5763962633354822 0.9920562367260573 0.6319101330318736 0.660149492084283 1.0446888846629478 1.0437121608066202
211 0.0 0.5698686273317435 0.9956842249157489 0.6247538074310857 0.6625636844173877 1.0605196423560375 1.0587421164176218
212 0.0 0.5719589193613501 0.9957190602726769 0.6270454196404719 0.6625868651024449 1.0566808150553932 1.055118727845834
213 0.0 0.569727520502056 0.9898070213530445 0.6245991103221843 0.6586527842051182 1.0545208491657443 1.0530740286114721
214 0.0 0.5677115447324468 0.983714635578508 0.6223889719194977 0.6545986940983772 1.051751755946996 1.050446410777516
215 0.0 0.5659200578047603 0.9814936532275169 0.620424943325266 0.6531207734758795 1.0526990903611564 1.0513461428502746
216 0.0 0.5642395409377059 0.9794769382569939 0.6185825725387563 0.6517787796309911 1.0536649568965264 1.052262621238495
217 0.0 0.5620138429294457 0.9735949400346726 0.616142513131796 0.6478646888817402 1.0514851273428663 1.0501930300704165
218 0.0 0.5671802524520899 0.9751409875098034 0.6218065098236883 0.6488934838407981 1.0435617408135374 1.0426331536195188
219 0.0 0.5656034179919516 0.9716909821581794 0.6200778073027712 0.646597727616253 1.0427686977362387 1.041873265224432
220 0.0 0.5611093908482871 0.9694872294348897 0.615150951473123 0.6451312722006205 1.0487365266292812 1.0475771540125423
221 0.0 0.5607712364653707 0.9695971823457512 0.6147802287695138 0.6452044387768399 1.0494879447704757 1.048292984495713
222 0.0 0.5592720036875107 0.9691861972023617 0.6131366019031268 0.6449309546500144 1.0518552515837425 1.0505447463155284
223 0.0 0.5703242650633911 0.960367111612868 0.6252533285382379 0.6390624215396685 1.0220855969431055 1.021844373924124
224 0.0 0.5590870591986459 0.9574323021734017 0.6129338450429663 0.6371094949926598 1.0394425110396681 1.0386796988158897
225 0.0 0.5549398112307244 0.956070257590909 0.6083871673806928 0.6362031421005132 1.0457208439151953 1.0446990057819352
226 0.0 0.5542167123712716 0.9508282975730253 0.6075944254329433 0.6327149555288002 1.0413442405729072 1.0405068775282154
227 0.0 0.5536527587828459 0.9493142575884121 0.6069761563535714 0.6317074594919463 1.0407450982703323 1.0399315899911916
228 0.0 0.5536125845428614 0.9482063686591573 0.6069321128526887 0.6309702308078678 1.0396059418279844 1.0388368566846669
