Peak Method: Poly Fit
File Time(Hrs) PeakHeight_E2_30Hz PeakHeight_E2_100Hz Norm_E2_30Hz Norm_E2_100Hz NormalizedRatio_E2 KDM_E2
112 0.0 0.7282867912881557 1.9367345682403538 0.7350828118134347 1.1381380034118407 1.5483126324285517 1.4303338808990698
113 0.0 0.7268466643454303 1.937704316471354 0.7336292463017571 1.1387078839383424 1.552157155236922 1.432698397200124
114 0.0 0.7253232592856875 1.9329088148806477 0.7320916255619029 1.1358897679738178 1.5515677659910225 1.4323363646011533
115 0.0 0.7247448008874926 1.9300066439172952 0.7315077692693699 1.1341842833297393 1.5504746921041765 1.4316645005797155
116 0.0 0.7244357232575567 1.9261788792791776 0.7311958074762965 1.1319348659474102 1.5480598416643747 1.4301781557111202
117 0.0 0.7234272999294262 1.9224998337303987 0.7301779740288036 1.1297728445615096 1.5472568123739967 1.429683265319419
118 0.0 0.7232884006525637 1.920878909761086 0.730037778610987 1.1288202952548734 1.546249150835226 1.429061822686161
119 0.0 0.722822808789715 1.9156462454557186 0.7295678420697861 1.1257452770243441 1.5430302873967163 1.4270733935714253
120 0.0 0.7226147043584206 1.9125469816062832 0.729357795708467 1.1239239691241873 1.5409775226059736 1.4258026824662018
121 0.0 0.7224825237917685 1.9075866950443015 0.729224381696619 1.1210090159155326 1.5372621158214492 1.4234975270952708
122 0.0 0.7231260933749581 1.9044511267275084 0.729873956760272 1.1191663733964399 1.5333693756715743 1.4210750953205809
123 0.0 0.7211659122604033 1.8980939106695587 0.7278954841824542 1.1154305030763132 1.532404757709308 1.42047366724338
124 0.0 0.7214350219983316 1.894595461053541 0.728167105122459 1.1133746103761437 1.5290097596332681 1.4183532765092848
125 0.0 0.7209042970007431 1.8911199613794452 0.7276314276555684 1.1113322043981642 1.5273284827441844 1.417301103789729
126 0.0 0.719579208363939 1.8883688804635312 0.7262939739317117 1.1097155090635487 1.5279150714361942 1.417668360303155
127 0.0 0.7190616446623608 1.8871024827531073 0.7257715805756881 1.1089713000297952 1.527989424923679 1.417714900005659
128 0.0 0.71899658284201 1.8828306699142559 0.725705911629859 1.1064609340689207 1.5246684866930822 1.4156335688891297
129 0.0 0.7185093290318036 1.8772102562797954 0.7252141110024719 1.103158051754962 1.5211480789170715 1.4134212371539272
130 0.0 0.7180637168276007 1.87632697726076 0.7247643405604397 1.1026389855722925 1.5213758788403593 1.4135645805258932
131 0.0 0.7173059907981951 1.8737209483224433 0.7239995437977598 1.1011075312257197 1.520867714156047 1.4132447817321716
132 0.0 0.7162033302520285 1.8716815481893718 0.7228865937560349 1.0999090609584592 1.5215513338592423 1.4136749681482839
133 0.0 0.7157708637787437 1.870324081828585 0.7224500917145315 1.0991113346830572 1.5213664546358165 1.4135586508476192
134 0.0 0.7146602697321214 1.8659336141572567 0.721329134140757 1.0965312402336511 1.5201538220688018 1.4127952964726622
135 0.0 0.7141291576917865 1.863449265511008 0.7207930660194242 1.0950712923118306 1.519258916237022 1.412231480369339
136 0.0 0.7125904679887753 1.8620053368795197 0.7192400180073941 1.094222755771687 1.5213596690617373 1.4135543813594422
137 0.0 0.7120985941546678 1.860187667174614 0.7187435542442745 1.0931545872148138 1.5209243696998649 1.413280442651189
138 0.0 0.7116579910871224 1.8569209065462928 0.7182988396817434 1.0912348484544736 1.519193388837948 1.4121901805065002
139 0.0 0.7111202687483456 1.854468803940108 0.7177560995778567 1.0897938501833995 1.518334502241575 1.4116486525361935
140 0.0 0.7108191360239289 1.8499916823639069 0.717452156828323 1.087162832853854 1.5153105646234724 1.4097391168081157
141 0.0 0.7097634968376951 1.8450656505010556 0.7163866669271474 1.0842680097009725 1.51352343609605 1.4086084328647783
142 0.0 0.710369456148328 1.8393307341466425 0.7169982807573484 1.0808978389215682 1.5075319814990926 1.4048059887121933
143 0.0 0.7099523926990514 1.8381217482237844 0.7165773254734324 1.0801873683971301 1.5074261074106214 1.4047386329040277
144 0.0 0.7090986367256846 1.833740653411951 0.7157156026617433 1.077612781985721 1.5056438311224232 1.403603915961125
